query_time,place_id,lat,lon,bikes,empty_docks,docks
2022-06-30T00:13:58.963116,BikePoints_4,51.530059,-0.120973,22,0,23
2022-06-30T00:13:58.963116,BikePoints_5,51.49313,-0.156876,2,24,27
2022-06-30T00:13:58.963116,BikePoints_13,51.519914,-0.136039,0,21,21
2022-06-30T00:13:58.963116,BikePoints_15,51.517727,-0.127854,0,24,26
2022-06-30T00:13:58.963116,BikePoints_23,51.519435,-0.119123,0,16,16
2022-06-30T00:13:58.963116,BikePoints_25,51.528833,-0.13225,31,18,50
2022-06-30T00:13:58.963116,BikePoints_40,51.52127,-0.075578,8,8,16
2022-06-30T00:13:58.963116,BikePoints_42,51.530991,-0.093903,25,2,28
2022-06-30T00:13:58.963116,BikePoints_51,51.526717,-0.104298,21,8,29
2022-06-30T00:13:58.963116,BikePoints_54,51.521747,-0.094475,2,25,27
2022-06-30T00:13:58.963116,BikePoints_57,51.523346,-0.120202,14,17,32
2022-06-30T00:13:58.963116,BikePoints_61,51.497382,-0.089446,20,12,33
2022-06-30T00:13:58.963116,BikePoints_62,51.490757,-0.106323,5,19,24
2022-06-30T00:13:58.963116,BikePoints_63,51.53089,-0.089782,21,4,27
2022-06-30T00:13:58.963116,BikePoints_67,51.518825,-0.108028,0,28,28
2022-06-30T00:13:58.963116,BikePoints_69,51.526236,-0.134407,4,20,24
2022-06-30T00:13:58.963116,BikePoints_70,51.53136,-0.117069,12,12,24
2022-06-30T00:13:58.963116,BikePoints_74,51.485917,-0.124469,14,3,17
2022-06-30T00:13:58.963116,BikePoints_75,51.532199,-0.10548,2,17,19
2022-06-30T00:13:58.963116,BikePoints_76,51.525595,-0.144083,1,20,21
2022-06-30T00:13:58.963116,BikePoints_85,51.500647,-0.0786,41,0,41
2022-06-30T00:13:58.963116,BikePoints_88,51.518587,-0.132053,2,22,25
2022-06-30T00:13:58.963116,BikePoints_91,51.493686,-0.111014,18,2,20
2022-06-30T00:13:58.963116,BikePoints_92,51.498898,-0.10044,23,18,41
2022-06-30T00:13:58.963116,BikePoints_94,51.495061,-0.085814,26,1,28
2022-06-30T00:13:58.963116,BikePoints_98,51.525542,-0.138231,8,43,54
2022-06-30T00:13:58.963116,BikePoints_99,51.514577,-0.158264,2,14,16
2022-06-30T00:13:58.963116,BikePoints_100,51.490435,-0.122806,6,17,24
2022-06-30T00:13:58.963116,BikePoints_115,51.514233,-0.073537,0,33,34
2022-06-30T00:13:58.963116,BikePoints_117,51.49288,-0.114934,17,8,25
2022-06-30T00:13:58.963116,BikePoints_119,51.525893,-0.090847,0,16,18
2022-06-30T00:13:58.963116,BikePoints_121,51.518913,-0.156166,1,21,22
2022-06-30T00:13:58.963116,BikePoints_122,51.521113,-0.078869,0,22,23
2022-06-30T00:13:58.963116,BikePoints_123,51.52836,-0.104724,8,9,18
2022-06-30T00:13:58.963116,BikePoints_124,51.496544,-0.150905,0,20,20
2022-06-30T00:13:58.963116,BikePoints_127,51.517008,-0.093885,0,17,17
2022-06-30T00:13:58.963116,BikePoints_131,51.533005,-0.136792,12,4,16
2022-06-30T00:13:58.963116,BikePoints_139,51.494881,-0.117974,2,16,18
2022-06-30T00:13:58.963116,BikePoints_141,51.515308,-0.147203,0,28,29
2022-06-30T00:13:58.963116,BikePoints_142,51.493724,-0.198286,23,0,24
2022-06-30T00:13:58.963116,BikePoints_148,51.492111,-0.138364,13,3,16
2022-06-30T00:13:58.963116,BikePoints_149,51.484788,-0.110683,11,7,18
2022-06-30T00:13:58.963116,BikePoints_150,51.497056,-0.168917,0,27,28
2022-06-30T00:13:58.963116,BikePoints_156,51.494436,-0.092921,14,19,33
2022-06-30T00:13:58.963116,BikePoints_157,51.500397,-0.193068,21,16,37
2022-06-30T00:13:58.963116,BikePoints_164,51.515607,-0.183118,13,3,16
2022-06-30T00:13:58.963116,BikePoints_166,51.501855,-0.159237,0,25,27
2022-06-30T00:13:58.963116,BikePoints_170,51.527842,-0.108068,10,20,30
2022-06-30T00:13:58.963116,BikePoints_173,51.50486,-0.113001,11,2,15
2022-06-30T00:13:58.963116,BikePoints_174,51.512582,-0.115057,1,33,35
2022-06-30T00:13:58.963116,BikePoints_175,51.521668,-0.079608,0,51,51
2022-06-30T00:13:58.963116,BikePoints_176,51.517919,-0.188098,23,0,23
2022-06-30T00:13:58.963116,BikePoints_182,51.522029,-0.165842,14,2,18
2022-06-30T00:13:58.963116,BikePoints_183,51.482362,-0.136123,22,0,24
2022-06-30T00:13:58.963116,BikePoints_184,51.520715,-0.145211,0,34,34
2022-06-30T00:13:58.963116,BikePoints_185,51.488057,-0.140741,12,0,14
2022-06-30T00:13:58.963116,BikePoints_187,51.492479,-0.178433,5,20,25
2022-06-30T00:13:58.963116,BikePoints_189,51.531666,-0.109914,12,6,18
2022-06-30T00:13:58.963116,BikePoints_190,51.489975,-0.132845,20,1,21
2022-06-30T00:13:58.963116,BikePoints_196,51.503688,-0.098497,3,14,17
2022-06-30T00:13:58.963116,BikePoints_197,51.505569,-0.111606,25,2,27
2022-06-30T00:13:58.963116,BikePoints_200,51.514924,-0.066078,14,0,14
2022-06-30T00:13:58.963116,BikePoints_201,51.522596,-0.161113,15,0,16
2022-06-30T00:13:58.963116,BikePoints_206,51.518154,-0.062697,10,24,36
2022-06-30T00:13:58.963116,BikePoints_207,51.501352,-0.153194,0,18,18
2022-06-30T00:13:58.963116,BikePoints_208,51.525051,-0.166304,14,6,20
2022-06-30T00:13:58.963116,BikePoints_219,51.490163,-0.190393,26,0,29
2022-06-30T00:13:58.963116,BikePoints_220,51.490664,-0.166485,25,2,27
2022-06-30T00:13:58.963116,BikePoints_221,51.494816,-0.130458,2,12,16
2022-06-30T00:13:58.963116,BikePoints_222,51.502757,-0.155349,0,43,43
2022-06-30T00:13:58.963116,BikePoints_231,51.493967,-0.178732,1,29,31
2022-06-30T00:13:58.963116,BikePoints_234,51.534504,-0.106992,18,6,24
2022-06-30T00:13:58.963116,BikePoints_238,51.523353,-0.175116,8,23,32
2022-06-30T00:13:58.963116,BikePoints_243,51.490962,-0.139625,25,0,25
2022-06-30T00:13:58.963116,BikePoints_247,51.530529,-0.167515,12,38,50
2022-06-30T00:13:58.963116,BikePoints_257,51.522481,-0.154907,2,14,16
2022-06-30T00:13:58.963116,BikePoints_259,51.490959,-0.153233,5,11,16
2022-06-30T00:13:58.963116,BikePoints_262,51.498744,-0.103132,8,26,35
2022-06-30T00:13:58.963116,BikePoints_263,51.514225,-0.08066,0,20,21
2022-06-30T00:13:58.963116,BikePoints_266,51.501026,-0.180246,0,39,41
2022-06-30T00:13:58.963116,BikePoints_268,51.493204,-0.144132,18,10,29
2022-06-30T00:13:58.963116,BikePoints_273,51.506133,-0.114686,36,2,38
2022-06-30T00:13:58.963116,BikePoints_275,51.520044,-0.092176,0,19,19
2022-06-30T00:13:58.963116,BikePoints_278,51.503493,-0.07962,6,21,27
2022-06-30T00:13:58.963116,BikePoints_282,51.518675,-0.06111,14,28,42
2022-06-30T00:13:58.963116,BikePoints_286,51.527294,-0.174653,19,16,35
2022-06-30T00:13:58.963116,BikePoints_292,51.498884,-0.165471,1,15,16
2022-06-30T00:13:58.963116,BikePoints_294,51.488226,-0.135635,16,0,16
2022-06-30T00:13:58.963116,BikePoints_299,51.493985,-0.136928,12,7,19
2022-06-30T00:13:58.963116,BikePoints_308,51.499075,-0.085666,9,10,20
2022-06-30T00:13:58.963116,BikePoints_309,51.509631,-0.119047,23,18,41
2022-06-30T00:13:58.963116,BikePoints_310,51.490867,-0.116911,5,14,19
2022-06-30T00:13:58.963116,BikePoints_315,51.525367,-0.153463,7,9,16
2022-06-30T00:13:58.963116,BikePoints_318,51.510048,-0.138846,0,18,18
2022-06-30T00:13:58.963116,BikePoints_324,51.49652,-0.101384,11,3,15
2022-06-30T00:13:58.963116,BikePoints_325,51.509087,-0.129697,0,18,18
2022-06-30T00:13:58.963116,BikePoints_330,51.516417,-0.179135,14,20,34
2022-06-30T00:13:58.963116,BikePoints_338,51.511756,-0.119643,0,24,24
2022-06-30T00:13:58.963116,BikePoints_340,51.514441,-0.087587,1,13,16
2022-06-30T00:13:58.963116,BikePoints_343,51.536922,-0.150181,20,16,36
2022-06-30T00:13:58.963116,BikePoints_354,51.506767,-0.123702,0,37,37
2022-06-30T00:13:58.963116,BikePoints_355,51.461388,-0.139221,2,17,21
2022-06-30T00:13:58.963116,BikePoints_356,51.494412,-0.173881,0,15,15
2022-06-30T00:13:58.963116,BikePoints_357,51.520994,-0.139016,0,29,30
2022-06-30T00:13:58.963116,BikePoints_362,51.536264,-0.133952,5,51,57
2022-06-30T00:13:58.963116,BikePoints_365,51.530344,-0.100168,46,0,47
2022-06-30T00:13:58.963116,BikePoints_381,51.51953,-0.135777,0,14,14
2022-06-30T00:13:58.963116,BikePoints_387,51.493699,-0.121394,11,19,30
2022-06-30T00:13:58.963116,BikePoints_393,51.517334,-0.103604,0,15,15
2022-06-30T00:13:58.963116,BikePoints_394,51.524826,-0.176268,18,0,18
2022-06-30T00:13:58.963116,BikePoints_395,51.492462,-0.159919,0,13,15
2022-06-30T00:13:58.963116,BikePoints_396,51.51809,-0.163609,8,8,16
2022-06-30T00:13:58.963116,BikePoints_399,51.522617,-0.071653,11,13,24
2022-06-30T00:13:58.963116,BikePoints_401,51.528187,-0.075375,16,8,24
2022-06-30T00:13:58.963116,BikePoints_405,51.494185,-0.18267,0,14,15
2022-06-30T00:13:58.963116,BikePoints_410,51.519968,-0.169774,23,40,64
2022-06-30T00:13:58.963116,BikePoints_818,51.501513,-0.123823,0,26,27
2022-06-30T00:13:58.963116,BikePoints_840,51.498585,-0.068981,22,0,22
2022-06-30T00:13:58.963116,BikePoints_845,51.497995,-0.063471,29,0,30
2022-06-30T00:13:58.963116,BikePoints_1,51.529163,-0.10997,8,11,19
2022-06-30T00:13:58.963116,BikePoints_2,51.499606,-0.197574,2,32,37
2022-06-30T00:13:58.963116,BikePoints_3,51.521283,-0.084605,0,32,32
2022-06-30T00:13:58.963116,BikePoints_6,51.518117,-0.144228,0,18,18
2022-06-30T00:13:58.963116,BikePoints_7,51.5343,-0.168074,11,4,16
2022-06-30T00:13:58.963116,BikePoints_8,51.529857,-0.183486,20,18,39
2022-06-30T00:13:58.963116,BikePoints_9,51.507385,-0.09644,0,19,19
2022-06-30T00:13:58.963116,BikePoints_10,51.505974,-0.092754,0,18,18
2022-06-30T00:13:58.963116,BikePoints_11,51.523951,-0.122502,7,17,24
2022-06-30T00:13:58.963116,BikePoints_12,51.52168,-0.130431,0,48,49
2022-06-30T00:13:58.963116,BikePoints_14,51.529943,-0.123616,36,9,48
2022-06-30T00:13:58.963116,BikePoints_16,51.526357,-0.125979,17,4,21
2022-06-30T00:13:58.963116,BikePoints_17,51.521661,-0.109006,0,25,25
2022-06-30T00:13:58.963116,BikePoints_18,51.51477,-0.122219,0,24,27
2022-06-30T00:13:58.963116,BikePoints_19,51.52505,-0.131161,9,20,30
2022-06-30T00:13:58.963116,BikePoints_20,51.527326,-0.136052,25,3,28
2022-06-30T00:13:58.963116,BikePoints_21,51.539834,-0.062806,26,0,26
2022-06-30T00:13:58.963116,BikePoints_22,51.522264,-0.114079,0,19,19
2022-06-30T00:13:58.963116,BikePoints_24,51.51908,-0.124678,0,35,35
2022-06-30T00:13:58.963116,BikePoints_26,51.52728,-0.118295,6,15,21
2022-06-30T00:13:58.963116,BikePoints_27,51.513821,-0.107927,0,30,33
2022-06-30T00:13:58.963116,BikePoints_28,51.523518,-0.143613,1,16,19
2022-06-30T00:13:58.963116,BikePoints_29,51.513735,-0.193487,12,8,22
2022-06-30T00:13:58.963116,BikePoints_30,51.529154,-0.093421,15,8,24
2022-06-30T00:13:58.963116,BikePoints_31,51.529537,-0.083353,20,15,36
2022-06-30T00:13:58.963116,BikePoints_32,51.524696,-0.084439,0,19,43
2022-06-30T00:13:58.963116,BikePoints_33,51.515231,-0.07015,14,1,18
2022-06-30T00:13:58.963116,BikePoints_34,51.534123,-0.129386,13,3,16
2022-06-30T00:13:58.963116,BikePoints_36,51.501737,-0.18498,2,26,28
2022-06-30T00:13:58.963116,BikePoints_37,51.491593,-0.192369,15,1,17
2022-06-30T00:13:58.963116,BikePoints_38,51.497387,-0.197245,14,2,17
2022-06-30T00:13:58.963116,BikePoints_39,51.526377,-0.07813,6,32,41
2022-06-30T00:13:58.963116,BikePoints_41,51.520955,-0.083493,0,23,24
2022-06-30T00:13:58.963116,BikePoints_43,51.52026,-0.157183,0,17,18
2022-06-30T00:13:58.963116,BikePoints_44,51.510736,-0.144165,0,20,21
2022-06-30T00:13:58.963116,BikePoints_45,51.522511,-0.162298,25,1,26
2022-06-30T00:13:58.963116,BikePoints_46,51.507131,-0.06691,14,0,16
2022-06-30T00:13:58.963116,BikePoints_47,51.523344,-0.183846,11,6,19
2022-06-30T00:13:58.963116,BikePoints_48,51.512484,-0.099141,0,25,25
2022-06-30T00:13:58.963116,BikePoints_49,51.507069,-0.145904,0,16,16
2022-06-30T00:13:58.963116,BikePoints_50,51.528673,-0.087459,9,17,27
2022-06-30T00:13:58.963116,BikePoints_52,51.522954,-0.094934,0,18,18
2022-06-30T00:13:58.963116,BikePoints_53,51.509992,-0.143495,0,18,18
2022-06-30T00:13:58.963116,BikePoints_55,51.517075,-0.086685,0,29,33
2022-06-30T00:13:58.963116,BikePoints_56,51.520583,-0.154701,2,14,16
2022-06-30T00:13:58.963116,BikePoints_58,51.524526,-0.079248,0,19,20
2022-06-30T00:13:58.963116,BikePoints_60,51.526448,-0.17219,4,14,18
2022-06-30T00:13:58.963116,BikePoints_64,51.509462,-0.124749,0,26,26
2022-06-30T00:13:58.963116,BikePoints_66,51.51795,-0.108657,0,35,40
2022-06-30T00:13:58.963116,BikePoints_68,51.520596,-0.116688,0,25,26
2022-06-30T00:13:58.963116,BikePoints_71,51.515418,-0.09885,0,33,34
2022-06-30T00:13:58.963116,BikePoints_72,51.52352,-0.10834,0,16,16
2022-06-30T00:13:58.963116,BikePoints_73,51.52548,-0.089659,0,28,29
2022-06-30T00:13:58.963116,BikePoints_77,51.523418,-0.124121,6,20,26
2022-06-30T00:13:58.963116,BikePoints_78,51.524868,-0.099489,7,10,17
